"Year","Sector","Month","Sex","C_Length"
2013.00,"Sector_2",11,"F",120.70
2013.00,"Sector_2",11,"F",117.40
2013.00,"Sector_2",11,"F",112.50
2013.00,"Sector_2",11,"F",105.80
2013.00,"Sector_2",11,"F",103.90
2013.00,"Sector_2",11,"F",104.30
2013.00,"Sector_2",11,"F",110.10
2013.00,"Sector_2",11,"F",108.10
2013.00,"Sector_2",11,"F",99.50
2013.00,"Sector_2",11,"F",93.10
2013.00,"Sector_2",11,"F",110.50
2013.00,"Sector_2",11,"F",108.30
2013.00,"Sector_2",11,"O",105.20
2013.00,"Sector_2",11,"F",100.10
2013.00,"Sector_2",11,"F",109.20
2013.00,"Sector_2",11,"F",99.80
2013.00,"Sector_2",11,"O",100.20
2013.00,"Sector_2",11,"F",103.60
2013.00,"Sector_2",11,"F",109.40
2013.00,"Sector_2",11,"F",101.30
2013.00,"Sector_2",11,"F",120.20
2013.00,"Sector_2",11,"F",116.50
2013.00,"Sector_2",11,"F",115.70
2013.00,"Sector_2",11,"F",108.80
2013.00,"Sector_2",11,"O",100.10
2013.00,"Sector_2",11,"F",105.40
2013.00,"Sector_2",11,"F",93.40
2013.00,"Sector_2",11,"F",96.20
2013.00,"Sector_2",11,"F",105.90
2013.00,"Sector_2",11,"F",117.10
2013.00,"Sector_2",11,"F",122.30
2013.00,"Sector_2",11,"F",98.50
2013.00,"Sector_2",11,"O",96.40
2013.00,"Sector_2",11,"O",102.30
2013.00,"Sector_2",11,"F",109.50
2013.00,"Sector_2",11,"F",109.60
2013.00,"Sector_2",11,"F",109.20
2013.00,"Sector_2",11,"F",110.10
2013.00,"Sector_2",11,"F",114.90
2013.00,"Sector_2",11,"O",113.50
2013.00,"Sector_2",11,"F",99.10
2013.00,"Sector_2",11,"F",105.70
2013.00,"Sector_2",11,"F",108.90
2013.00,"Sector_2",11,"F",110.40
2013.00,"Sector_2",11,"F",116.20
2013.00,"Sector_2",11,"F",110.10
2013.00,"Sector_2",11,"F",97.30
2013.00,"Sector_2",11,"F",115.80
2013.00,"Sector_2",11,"F",110.70
2013.00,"Sector_2",11,"F",106.30
2013.00,"Sector_2",11,"F",109.20
2013.00,"Sector_2",11,"F",109.20
2013.00,"Sector_2",11,"F",106.20
2013.00,"Sector_2",11,"O",112.90
2013.00,"Sector_2",11,"F",110.30
2013.00,"Sector_2",11,"F",110.10
2013.00,"Sector_2",11,"F",112.50
2013.00,"Sector_2",11,"F",105.30
2013.00,"Sector_2",11,"F",108.20
2013.00,"Sector_2",11,"F",107.30
2013.00,"Sector_2",11,"F",99.70
2013.00,"Sector_2",11,"O",93.10
2013.00,"Sector_2",11,"F",103.10
2013.00,"Sector_2",11,"F",111.30
2013.00,"Sector_2",11,"F",115.30
2013.00,"Sector_2",11,"F",116.20
2013.00,"Sector_2",11,"O",112.50
2013.00,"Sector_2",11,"F",99.30
2013.00,"Sector_2",11,"F",112.30
2013.00,"Sector_2",11,"F",112.30
2013.00,"Sector_2",11,"F",115.30
2013.00,"Sector_2",11,"F",117.40
2013.00,"Sector_1",12,"F",107.64
2013.00,"Sector_1",12,"F",109.59
2013.00,"Sector_1",12,"F",109.22
2013.00,"Sector_1",12,"F",107.31
2013.00,"Sector_1",12,"F",103.34
2013.00,"Sector_1",12,"F",95.24
2013.00,"Sector_1",12,"F",109.33
2013.00,"Sector_1",12,"F",112.29
2013.00,"Sector_1",12,"F",111.06
2013.00,"Sector_1",12,"O",103.07
2013.00,"Sector_1",12,"O",99.71
2013.00,"Sector_1",12,"F",118.13
2013.00,"Sector_1",12,"F",111.38
2013.00,"Sector_1",12,"F",122.37
2013.00,"Sector_1",12,"O",120.18
2013.00,"Sector_1",12,"F",110.62
2013.00,"Sector_1",12,"F",113.31
2013.00,"Sector_1",12,"F",108.77
2013.00,"Sector_1",12,"F",108.51
2013.00,"Sector_1",12,"F",103.40
2013.00,"Sector_1",12,"F",106.66
2013.00,"Sector_1",12,"O",100.14
2013.00,"Sector_1",12,"F",95.90
2013.00,"Sector_1",12,"F",104.20
2013.00,"Sector_1",12,"F",105.25
2013.00,"Sector_1",12,"F",118.54
2013.00,"Sector_1",12,"F",111.45
2013.00,"Sector_1",12,"F",101.18
2013.00,"Sector_1",12,"F",105.73
2013.00,"Sector_1",12,"F",119.23
2013.00,"Sector_1",12,"F",118.18
2013.00,"Sector_1",12,"F",112.30
2013.00,"Sector_1",12,"F",110.24
2013.00,"Sector_1",12,"O",114.76
2013.00,"Sector_1",12,"F",113.10
2013.00,"Sector_1",12,"F",116.34
2013.00,"Sector_1",12,"F",112.60
2013.00,"Sector_1",12,"F",111.30
2013.00,"Sector_1",12,"F",97.59
2013.00,"Sector_1",12,"O",96.64
2013.00,"Sector_1",12,"F",112.06
2013.00,"Sector_1",12,"F",104.19
2013.00,"Sector_1",12,"F",99.70
2013.00,"Sector_1",12,"O",94.03
2013.00,"Sector_1",12,"F",105.74
2013.00,"Sector_1",12,"F",109.86
2013.00,"Sector_1",12,"O",104.16
2013.00,"Sector_1",12,"F",100.31
2013.00,"Sector_1",12,"F",97.53
2013.00,"Sector_1",12,"F",96.57
2013.00,"Sector_1",12,"O",111.72
2013.00,"Sector_1",12,"O",107.90
2013.00,"Sector_1",12,"F",104.69
2013.00,"Sector_1",12,"F",101.77
2013.00,"Sector_1",12,"F",98.31
2013.00,"Sector_1",12,"F",115.34
2013.00,"Sector_1",12,"F",118.74
2013.00,"Sector_1",12,"F",111.22
2013.00,"Sector_1",12,"F",100.34
2013.00,"Sector_1",12,"F",118.33
2013.00,"Sector_1",12,"F",119.34
2013.00,"Sector_1",12,"F",116.18
2013.00,"Sector_1",12,"F",119.36
2013.00,"Sector_1",12,"F",111.22
2013.00,"Sector_1",12,"F",100.89
2013.00,"Sector_1",12,"F",89.74
2013.00,"Sector_1",11,"O",96.98
2013.00,"Sector_1",11,"F",107.99
2013.00,"Sector_1",11,"F",106.83
2013.00,"Sector_1",11,"F",109.57
2013.00,"Sector_1",11,"O",98.49
2013.00,"Sector_1",11,"F",113.08
2013.00,"Sector_1",11,"F",108.22
2013.00,"Sector_1",11,"F",105.85
2013.00,"Sector_1",11,"F",108.29
2013.00,"Sector_1",11,"O",105.64
2013.00,"Sector_1",11,"O",108.48
2013.00,"Sector_1",11,"F",105.66
2013.00,"Sector_1",11,"O",102.29
2013.00,"Sector_1",11,"F",107.01
2013.00,"Sector_1",11,"F",100.42
2013.00,"Sector_1",11,"F",112.61
2013.00,"Sector_1",11,"F",109.91
2013.00,"Sector_1",11,"F",112.97
2013.00,"Sector_1",11,"F",102.97
2013.00,"Sector_1",11,"F",111.24
2013.00,"Sector_1",11,"F",105.69
2013.00,"Sector_1",11,"F",109.61
2013.00,"Sector_1",11,"F",105.01
2013.00,"Sector_1",11,"O",102.83
2013.00,"Sector_1",11,"F",109.70
2013.00,"Sector_1",11,"F",109.52
2013.00,"Sector_1",11,"O",124.24
2013.00,"Sector_1",11,"F",110.67
2013.00,"Sector_1",11,"F",111.60
2013.00,"Sector_1",11,"F",107.17
2013.00,"Sector_1",11,"F",111.81
2013.00,"Sector_1",11,"F",110.20
2013.00,"Sector_1",11,"O",118.04
2013.00,"Sector_1",11,"F",104.53
2013.00,"Sector_1",11,"F",106.35
2013.00,"Sector_1",11,"F",107.51
2013.00,"Sector_1",11,"F",114.14
2013.00,"Sector_1",11,"F",103.33
2013.00,"Sector_1",11,"F",100.04
2013.00,"Sector_1",11,"F",111.99
2013.00,"Sector_1",11,"F",108.40
2013.00,"Sector_1",11,"O",106.70
2013.00,"Sector_1",11,"F",97.43
2013.00,"Sector_1",11,"F",120.92
2013.00,"Sector_1",11,"F",117.19
2013.00,"Sector_1",11,"F",114.40
2013.00,"Sector_1",11,"F",112.86
2013.00,"Sector_1",11,"F",110.89
2013.00,"Sector_1",11,"F",110.39
2013.00,"Sector_1",11,"F",116.90
2013.00,"Sector_1",11,"F",103.66
2013.00,"Sector_1",11,"F",100.79
2013.00,"Sector_1",11,"F",113.36
2013.00,"Sector_1",11,"O",103.42
2013.00,"Sector_1",11,"O",101.40
2013.00,"Sector_1",11,"O",103.11
2013.00,"Sector_1",11,"O",101.07
2013.00,"Sector_1",11,"O",93.31
2013.00,"Sector_1",11,"O",103.80
2013.00,"Sector_1",11,"F",110.53
2013.00,"Sector_1",11,"F",110.28
2013.00,"Sector_1",11,"O",108.69
2013.00,"Sector_1",11,"F",110.20
2013.00,"Sector_1",11,"F",100.05
2013.00,"Sector_1",11,"F",115.33
2013.00,"Sector_1",11,"F",113.67
2013.00,"Sector_1",11,"F",109.17
2013.00,"Sector_1",11,"F",119.02
2013.00,"Sector_1",11,"F",111.70
2013.00,"Sector_1",11,"F",103.83
2013.00,"Sector_1",11,"F",101.08
2013.00,"Sector_1",11,"F",98.78
2013.00,"Sector_1",11,"F",95.64
2013.00,"Sector_1",11,"O",96.83
2013.00,"Sector_1",11,"O",100.46
2013.00,"Sector_1",11,"O",106.90
2013.00,"Sector_1",11,"F",106.76
2013.00,"Sector_1",11,"F",97.75
2013.00,"Sector_1",11,"F",97.14
2013.00,"Sector_1",11,"O",85.16
2013.00,"Sector_1",11,"F",98.08
2013.00,"Sector_1",11,"F",109.80
2013.00,"Sector_1",11,"F",116.89
2013.00,"Sector_1",11,"F",113.39
2013.00,"Sector_1",11,"F",101.59
2013.00,"Sector_1",11,"F",102.83
2013.00,"Sector_1",11,"F",102.90
2013.00,"Sector_1",11,"O",103.27
2013.00,"Sector_1",11,"F",108.79
2013.00,"Sector_1",11,"F",99.73
2013.00,"Sector_1",11,"F",105.81
2013.00,"Sector_1",11,"F",118.52
2013.00,"Sector_1",11,"F",93.09
2013.00,"Sector_1",11,"F",109.06
2013.00,"Sector_1",11,"F",102.67
2013.00,"Sector_1",11,"F",119.56
2013.00,"Sector_1",11,"F",116.08
2013.00,"Sector_1",11,"F",111.52
2013.00,"Sector_1",11,"O",106.16
2013.00,"Sector_1",11,"F",106.83
2013.00,"Sector_1",11,"F",106.38
2013.00,"Sector_1",11,"F",114.20
2013.00,"Sector_1",11,"O",101.86
2013.00,"Sector_1",11,"F",111.38
2013.00,"Sector_1",11,"O",99.03
2013.00,"Sector_1",11,"F",106.22
2013.00,"Sector_1",11,"F",105.01
2013.00,"Sector_1",11,"O",115.66
2013.00,"Sector_1",11,"O",110.24
2013.00,"Sector_1",11,"F",101.44
2013.00,"Sector_1",11,"F",99.48
2013.00,"Sector_1",11,"F",114.20
2013.00,"Sector_1",11,"O",111.13
2013.00,"Sector_1",11,"F",112.96
2013.00,"Sector_1",11,"F",112.19
2013.00,"Sector_1",11,"F",110.63
2013.00,"Sector_1",11,"F",112.69
2013.00,"Sector_1",11,"F",109.35
2013.00,"Sector_1",11,"F",108.35
2013.00,"Sector_1",11,"O",111.94
2013.00,"Sector_1",11,"O",111.28
2013.00,"Sector_1",11,"O",106.93
2013.00,"Sector_1",11,"O",114.15
2013.00,"Sector_1",11,"O",112.69
2013.00,"Sector_1",11,"F",109.24
2013.00,"Sector_1",11,"F",105.24
2013.00,"Sector_1",11,"F",117.96
2013.00,"Sector_1",11,"F",107.23
2013.00,"Sector_1",11,"F",104.54
2013.00,"Sector_1",11,"F",113.33
2013.00,"Sector_1",11,"O",111.84
2013.00,"Sector_1",11,"F",107.56
2013.00,"Sector_1",11,"F",120.09
2013.00,"Sector_1",11,"F",114.32
2013.00,"Sector_1",11,"O",102.13
2013.00,"Sector_1",11,"O",109.26
2013.00,"Sector_1",11,"O",105.58
2013.00,"Sector_1",11,"F",111.71
2013.00,"Sector_1",11,"F",108.15
2013.00,"Sector_1",11,"F",108.04
2013.00,"Sector_1",11,"O",104.80
2013.00,"Sector_1",11,"F",89.96
2013.00,"Sector_1",11,"F",115.00
2013.00,"Sector_1",11,"F",114.19
2013.00,"Sector_1",12,"O",111.23
2013.00,"Sector_1",12,"O",109.84
2013.00,"Sector_1",12,"F",109.76
2013.00,"Sector_1",12,"F",104.04
2013.00,"Sector_1",12,"O",101.48
2013.00,"Sector_1",12,"F",108.89
2013.00,"Sector_1",12,"F",102.05
2013.00,"Sector_1",12,"O",114.22
2013.00,"Sector_1",12,"F",107.18
2013.00,"Sector_1",12,"F",99.78
2013.00,"Sector_1",12,"F",99.22
2013.00,"Sector_1",12,"O",97.84
2013.00,"Sector_1",12,"F",107.47
2013.00,"Sector_1",12,"F",105.69
2013.00,"Sector_1",12,"F",104.60
2013.00,"Sector_1",12,"F",103.99
2013.00,"Sector_1",12,"F",103.68
2013.00,"Sector_1",12,"F",101.25
2013.00,"Sector_1",12,"F",99.77
2013.00,"Sector_1",12,"F",94.77
2013.00,"Sector_1",12,"F",120.56
2013.00,"Sector_1",12,"F",114.87
2013.00,"Sector_1",12,"F",112.45
2013.00,"Sector_1",12,"F",116.13
2013.00,"Sector_1",12,"F",106.88
2013.00,"Sector_1",12,"F",105.77
2013.00,"Sector_1",12,"F",101.41
2013.00,"Sector_1",12,"F",111.96
2013.00,"Sector_1",12,"F",109.65
2013.00,"Sector_1",12,"F",115.18
2013.00,"Sector_1",12,"F",118.24
2013.00,"Sector_1",12,"F",115.38
2013.00,"Sector_1",12,"F",118.19
2013.00,"Sector_1",12,"F",107.77
2013.00,"Sector_1",12,"F",118.26
2013.00,"Sector_1",12,"F",118.24
2013.00,"Sector_1",12,"F",115.14
2013.00,"Sector_1",12,"F",112.95
2013.00,"Sector_1",12,"F",112.52
2013.00,"Sector_1",12,"F",111.54
2013.00,"Sector_1",12,"F",109.63
2013.00,"Sector_1",12,"F",105.37
2013.00,"Sector_1",12,"F",100.90
2013.00,"Sector_1",12,"F",100.03
2013.00,"Sector_1",12,"F",99.19
2013.00,"Sector_1",12,"F",96.67
2013.00,"Sector_1",12,"F",112.57
2013.00,"Sector_1",12,"F",110.31
2013.00,"Sector_1",12,"F",101.64
2013.00,"Sector_1",12,"F",112.83
2013.00,"Sector_1",12,"F",102.61
2013.00,"Sector_1",12,"O",119.24
2013.00,"Sector_1",12,"F",117.28
2013.00,"Sector_1",12,"F",111.20
2013.00,"Sector_1",12,"F",104.30
2013.00,"Sector_1",12,"F",115.42
2013.00,"Sector_1",12,"F",105.93
2013.00,"Sector_1",12,"F",105.80
2013.00,"Sector_1",12,"F",108.77
2013.00,"Sector_1",12,"F",107.51
2013.00,"Sector_1",12,"F",104.63
2013.00,"Sector_1",12,"F",92.78
2013.00,"Sector_1",12,"F",116.18
2013.00,"Sector_1",12,"O",124.02
2013.00,"Sector_1",12,"O",115.18
2013.00,"Sector_1",12,"F",112.83
2013.00,"Sector_1",12,"F",108.54
2013.00,"Sector_1",12,"F",116.44
2013.00,"Sector_1",12,"F",109.23
2013.00,"Sector_1",12,"O",105.73
2013.00,"Sector_1",12,"O",97.43
2013.00,"Sector_1",12,"F",121.47
2013.00,"Sector_1",12,"O",113.65
2013.00,"Sector_1",12,"O",110.65
2013.00,"Sector_1",12,"F",103.17
2013.00,"Sector_1",12,"F",102.27
2013.00,"Sector_1",12,"F",115.24
2013.00,"Sector_1",12,"F",112.15
2013.00,"Sector_1",12,"F",111.12
2013.00,"Sector_1",12,"F",110.18
2013.00,"Sector_1",12,"F",109.21
2013.00,"Sector_1",12,"F",107.99
2013.00,"Sector_1",12,"F",116.52
2013.00,"Sector_1",12,"O",95.88
2013.00,"Sector_1",12,"F",118.97
2013.00,"Sector_1",12,"F",112.38
2013.00,"Sector_1",12,"F",110.26
2013.00,"Sector_1",12,"F",106.66
2013.00,"Sector_1",12,"F",106.17
2013.00,"Sector_1",12,"O",105.63
2013.00,"Sector_1",12,"F",119.79
2013.00,"Sector_1",12,"F",106.46
2013.00,"Sector_1",12,"F",103.21
2013.00,"Sector_1",12,"F",101.25
2013.00,"Sector_1",12,"F",118.55
2013.00,"Sector_1",12,"F",103.34
2013.00,"Sector_1",12,"F",103.20
2013.00,"Sector_1",12,"F",126.47
2013.00,"Sector_1",12,"F",116.18
2013.00,"Sector_1",12,"F",114.55
2013.00,"Sector_1",12,"O",120.80
2013.00,"Sector_1",12,"F",115.23
2013.00,"Sector_1",12,"F",115.03
2013.00,"Sector_1",12,"F",111.15
2013.00,"Sector_1",12,"F",108.85
2013.00,"Sector_1",12,"F",131.75
2013.00,"Sector_1",12,"F",109.77
2013.00,"Sector_1",12,"F",108.98
2013.00,"Sector_1",12,"F",111.73
2013.00,"Sector_1",12,"F",111.67
2013.00,"Sector_1",12,"F",106.26
2013.00,"Sector_1",12,"O",112.57
2013.00,"Sector_1",12,"F",111.01
2013.00,"Sector_1",12,"O",107.67
2013.00,"Sector_1",12,"F",107.57
2013.00,"Sector_1",12,"F",111.34
2013.00,"Sector_1",12,"F",107.66
2013.00,"Sector_1",12,"F",99.83
2013.00,"Sector_1",12,"F",115.33
2013.00,"Sector_1",12,"O",112.84
2013.00,"Sector_1",12,"F",101.66
2013.00,"Sector_1",12,"F",112.05
2013.00,"Sector_1",12,"F",107.96
2013.00,"Sector_1",11,"F",107.52
2013.00,"Sector_1",11,"F",100.27
2013.00,"Sector_1",11,"O",111.90
2013.00,"Sector_1",11,"F",110.41
2013.00,"Sector_1",11,"F",116.82
2013.00,"Sector_1",11,"F",115.32
2013.00,"Sector_1",11,"F",97.26
2013.00,"Sector_1",11,"F",97.95
2013.00,"Sector_1",11,"O",107.69
2013.00,"Sector_1",11,"F",103.58
2013.00,"Sector_1",11,"F",99.06
2013.00,"Sector_1",11,"O",98.89
2013.00,"Sector_1",11,"F",91.65
2013.00,"Sector_1",11,"F",107.01
2013.00,"Sector_1",11,"F",105.00
2013.00,"Sector_1",11,"F",102.70
2013.00,"Sector_1",11,"F",118.30
2013.00,"Sector_1",11,"F",120.18
2013.00,"Sector_1",11,"F",116.18
2013.00,"Sector_1",11,"F",111.30
2013.00,"Sector_1",11,"O",108.10
2013.00,"Sector_1",11,"F",103.20
2013.00,"Sector_1",11,"F",114.35
2013.00,"Sector_1",11,"O",109.72
2013.00,"Sector_1",11,"F",109.07
2013.00,"Sector_1",11,"F",106.79
2013.00,"Sector_1",11,"O",108.54
2013.00,"Sector_1",11,"F",97.23
2013.00,"Sector_1",11,"F",102.07
2013.00,"Sector_1",11,"F",104.99
2013.00,"Sector_1",11,"F",104.82
2013.00,"Sector_1",11,"F",102.76
2013.00,"Sector_1",11,"F",99.18
2013.00,"Sector_1",11,"F",115.04
2013.00,"Sector_1",11,"F",115.00
2013.00,"Sector_1",11,"F",113.03
2013.00,"Sector_1",11,"F",112.13
2013.00,"Sector_1",11,"F",108.18
2013.00,"Sector_1",11,"O",115.97
2013.00,"Sector_1",11,"O",109.01
2013.00,"Sector_1",11,"O",110.13
2013.00,"Sector_1",11,"O",104.29
2013.00,"Sector_1",11,"F",97.74
2013.00,"Sector_1",11,"O",117.22
2013.00,"Sector_1",11,"O",107.73
2013.00,"Sector_1",11,"F",103.95
2013.00,"Sector_1",11,"F",111.87
2013.00,"Sector_1",11,"F",94.95
2013.00,"Sector_1",11,"F",115.84
2013.00,"Sector_1",11,"F",111.53
2013.00,"Sector_1",11,"F",109.40
2013.00,"Sector_1",11,"F",105.28
2013.00,"Sector_1",11,"F",104.29
2013.00,"Sector_1",11,"F",102.96
2013.00,"Sector_1",11,"F",110.96
2013.00,"Sector_1",11,"F",103.84
2013.00,"Sector_1",11,"O",91.24
2013.00,"Sector_1",11,"F",115.00
2013.00,"Sector_1",11,"F",110.20
2013.00,"Sector_1",11,"F",129.88
2013.00,"Sector_1",11,"F",112.84
2013.00,"Sector_1",11,"F",112.63
2013.00,"Sector_1",11,"F",111.88
2013.00,"Sector_1",11,"F",108.50
2013.00,"Sector_1",11,"F",108.38
2013.00,"Sector_1",11,"F",97.84
2013.00,"Sector_1",11,"O",112.38
2013.00,"Sector_1",11,"F",100.22
2013.00,"Sector_1",11,"F",125.24
2013.00,"Sector_1",11,"F",122.11
2013.00,"Sector_1",11,"F",118.19
2013.00,"Sector_1",11,"F",116.13
2013.00,"Sector_1",11,"F",115.33
2013.00,"Sector_1",11,"F",117.53
2013.00,"Sector_1",11,"O",114.10
2013.00,"Sector_1",11,"F",108.29
2013.00,"Sector_1",11,"F",112.07
2013.00,"Sector_1",11,"O",105.99
2013.00,"Sector_1",11,"F",119.42
2013.00,"Sector_1",11,"F",113.26
2013.00,"Sector_1",11,"F",115.63
2013.00,"Sector_1",11,"F",103.25
2013.00,"Sector_1",11,"F",97.52
2013.00,"Sector_1",11,"F",113.51
2013.00,"Sector_1",11,"F",112.06
2013.00,"Sector_1",11,"F",104.89
2013.00,"Sector_1",11,"F",109.78
2013.00,"Sector_1",11,"O",107.33
2013.00,"Sector_1",11,"O",95.02
2013.00,"Sector_1",11,"F",104.06
2013.00,"Sector_1",11,"O",114.57
2013.00,"Sector_1",11,"O",103.67
2013.00,"Sector_1",11,"F",99.32
2013.00,"Sector_1",11,"O",112.66
2013.00,"Sector_1",11,"O",110.87
2013.00,"Sector_1",11,"F",115.59
2013.00,"Sector_1",11,"O",109.31
2013.00,"Sector_1",11,"F",109.80
2013.00,"Sector_1",11,"F",107.37
2013.00,"Sector_1",11,"F",90.54
2013.00,"Sector_1",11,"F",111.98
2013.00,"Sector_1",11,"F",93.29
2013.00,"Sector_1",11,"F",113.62
2013.00,"Sector_1",11,"O",109.71
2013.00,"Sector_1",11,"F",106.53
2013.00,"Sector_1",11,"F",105.46
2013.00,"Sector_1",11,"F",102.26
2013.00,"Sector_1",11,"F",110.18
2013.00,"Sector_2",11,"F",114.90
2013.00,"Sector_2",11,"F",114.80
2013.00,"Sector_2",11,"F",114.70
2013.00,"Sector_2",11,"F",113.20
2013.00,"Sector_2",11,"O",110.00
2013.00,"Sector_2",11,"F",107.60
2013.00,"Sector_2",11,"F",105.10
2013.00,"Sector_2",11,"F",102.40
2013.00,"Sector_2",11,"O",101.80
2013.00,"Sector_2",11,"F",99.90
2013.00,"Sector_2",11,"F",94.10
2013.00,"Sector_2",11,"F",107.50
2013.00,"Sector_2",11,"F",106.90
2013.00,"Sector_2",11,"F",106.70
2013.00,"Sector_2",11,"F",106.50
2013.00,"Sector_2",11,"F",104.20
2013.00,"Sector_2",11,"F",102.20
2013.00,"Sector_2",11,"F",100.40
2013.00,"Sector_2",11,"F",100.10
2013.00,"Sector_2",11,"F",116.70
2013.00,"Sector_2",11,"F",122.60
2013.00,"Sector_2",11,"F",119.40
2013.00,"Sector_2",11,"F",115.70
2013.00,"Sector_2",11,"F",113.20
2013.00,"Sector_2",11,"F",112.90
2013.00,"Sector_2",11,"F",109.30
2013.00,"Sector_2",11,"F",108.60
2013.00,"Sector_2",11,"F",116.50
2013.00,"Sector_2",11,"F",115.30
2013.00,"Sector_2",11,"O",113.70
2013.00,"Sector_2",11,"F",112.50
2013.00,"Sector_2",11,"F",110.10
2013.00,"Sector_2",11,"F",110.10
2013.00,"Sector_2",11,"F",106.20
2013.00,"Sector_2",11,"F",105.40
2013.00,"Sector_2",11,"F",104.90
2013.00,"Sector_2",11,"F",104.40
2013.00,"Sector_2",11,"F",114.20
2013.00,"Sector_2",11,"F",113.00
2013.00,"Sector_2",11,"F",112.90
2013.00,"Sector_2",11,"F",112.30
2013.00,"Sector_2",11,"O",111.90
2013.00,"Sector_2",11,"F",111.60
2013.00,"Sector_2",11,"F",111.40
2013.00,"Sector_2",11,"F",110.20
2013.00,"Sector_2",11,"F",110.00
2013.00,"Sector_2",11,"F",109.60
2013.00,"Sector_2",11,"O",109.10
2013.00,"Sector_2",11,"F",108.60
2013.00,"Sector_2",11,"F",108.20
2013.00,"Sector_2",11,"F",107.90
2013.00,"Sector_2",11,"F",107.50
2013.00,"Sector_2",11,"F",107.20
2013.00,"Sector_2",11,"F",107.00
2013.00,"Sector_2",11,"O",106.70
2013.00,"Sector_2",11,"O",106.30
2013.00,"Sector_2",11,"F",105.20
2013.00,"Sector_2",11,"O",105.10
2013.00,"Sector_2",11,"F",103.10
2013.00,"Sector_2",11,"F",114.90
2013.00,"Sector_2",11,"F",114.70
2013.00,"Sector_2",11,"F",113.10
2013.00,"Sector_2",11,"F",112.30
2013.00,"Sector_2",11,"F",112.20
2013.00,"Sector_2",11,"O",111.20
2013.00,"Sector_2",11,"F",110.60
2013.00,"Sector_2",11,"F",110.20
2013.00,"Sector_2",11,"F",109.70
2013.00,"Sector_2",11,"F",109.20
2013.00,"Sector_2",11,"F",108.70
2013.00,"Sector_2",11,"F",107.20
2013.00,"Sector_2",11,"F",105.70
2013.00,"Sector_2",11,"F",105.10
2013.00,"Sector_2",11,"F",96.50
2013.00,"Sector_2",11,"F",141.70
2013.00,"Sector_2",11,"F",110.30
2013.00,"Sector_2",11,"F",105.80
2013.00,"Sector_2",11,"F",113.40
2013.00,"Sector_2",11,"F",113.20
2013.00,"Sector_2",11,"F",112.60
2013.00,"Sector_2",11,"F",112.20
2013.00,"Sector_2",11,"F",111.60
2013.00,"Sector_2",11,"F",111.40
2013.00,"Sector_2",11,"F",110.70
2013.00,"Sector_2",11,"F",110.10
2013.00,"Sector_2",11,"F",110.00
2013.00,"Sector_2",11,"F",110.00
2013.00,"Sector_2",11,"F",109.70
2013.00,"Sector_2",11,"F",108.80
2013.00,"Sector_2",11,"F",108.40
2013.00,"Sector_2",11,"F",107.30
2013.00,"Sector_2",11,"F",105.80
2013.00,"Sector_2",11,"F",105.40
2013.00,"Sector_2",11,"F",104.10
2013.00,"Sector_2",11,"F",99.90
2013.00,"Sector_2",11,"F",98.90
2013.00,"Sector_2",11,"F",111.20
2013.00,"Sector_2",11,"F",110.40
2013.00,"Sector_2",11,"F",107.50
2013.00,"Sector_2",11,"O",104.70
2013.00,"Sector_2",11,"F",104.10
2013.00,"Sector_2",11,"O",102.40
2013.00,"Sector_2",11,"F",99.90
2013.00,"Sector_2",11,"F",86.10
2013.00,"Sector_2",11,"F",114.70
2013.00,"Sector_2",11,"F",112.90
2013.00,"Sector_2",11,"O",112.70
2013.00,"Sector_2",11,"F",110.20
2013.00,"Sector_2",11,"F",109.60
2013.00,"Sector_2",11,"F",109.30
2013.00,"Sector_2",11,"F",105.70
2013.00,"Sector_2",11,"F",104.60
2013.00,"Sector_2",11,"O",98.50
2013.00,"Sector_2",11,"O",86.70
2013.00,"Sector_2",11,"F",114.70
2013.00,"Sector_2",11,"F",113.10
2013.00,"Sector_2",11,"F",112.40
2013.00,"Sector_2",11,"F",112.40
2013.00,"Sector_2",11,"F",111.40
2013.00,"Sector_2",11,"F",109.10
2013.00,"Sector_2",11,"F",108.30
2013.00,"Sector_2",11,"F",117.50
2013.00,"Sector_2",11,"F",115.90
2013.00,"Sector_2",11,"F",114.50
2013.00,"Sector_2",11,"F",114.30
2013.00,"Sector_2",11,"F",111.90
2013.00,"Sector_2",11,"F",109.80
2013.00,"Sector_2",11,"F",109.70
2013.00,"Sector_2",11,"F",108.50
2013.00,"Sector_2",11,"O",108.10
2013.00,"Sector_2",11,"F",107.90
2013.00,"Sector_2",11,"F",107.50
2013.00,"Sector_2",11,"F",106.30
2013.00,"Sector_2",11,"F",106.20
2013.00,"Sector_2",11,"F",106.20
2013.00,"Sector_2",11,"F",104.10
2013.00,"Sector_2",11,"F",102.30
2013.00,"Sector_2",11,"F",101.80
2013.00,"Sector_2",11,"F",116.00
2013.00,"Sector_2",11,"F",113.00
2013.00,"Sector_2",11,"F",110.60
2013.00,"Sector_2",11,"F",109.80
2013.00,"Sector_2",11,"F",109.30
2013.00,"Sector_2",11,"F",108.70
2013.00,"Sector_2",11,"F",106.20
2013.00,"Sector_2",11,"F",103.90
2013.00,"Sector_2",11,"F",117.80
2013.00,"Sector_2",11,"F",115.20
2013.00,"Sector_2",11,"F",115.10
2013.00,"Sector_2",11,"F",114.90
2013.00,"Sector_2",11,"F",113.80
2013.00,"Sector_2",11,"F",113.60
